dataset_id,ds-a,ds-a,ds-a,ds-a
config_id,dials-efficiency,dials-balanced,dials-fairness,dials-hard-fairness
kpi,,,,
Items,4.0,4.0,4.0,4.0
Households,3.0,3.0,3.0,3.0
Nutrients,3.0,3.0,3.0,3.0
Objective value,6.63665,6.5232,3.612,6.39233
Total allocation,60.0,61.0,59.0,60.0
Avg allocation per pair,20.0,20.33333,19.66667,20.0
Undistributed,0.0,0.0,2.0,1.0
Total cost,10.0,9.9,9.9,10.0
Total nutritional utility,6.63665,6.5232,3.612,6.43106
Global mean utility,0.73741,0.7248,0.40133,0.71456
Min mean utility per household,0.58485,0.67006,0.3612,0.63941
Min mean utility per nutrient,0.32493,0.37593,0.3612,0.36488
Min overall utility,0.087,0.3624,0.3612,0.32725
Global mean deviation from fair share,2.05556,1.07407,0.46296,0.73148
Min mean deviation from fair share per household,1.08333,0.80556,0.38889,0.41667
Min mean deviation from fair share per nutrient,0.88889,0.44444,0.33333,0.2963
Min overall deviation from fair share,0.33333,0.0,0.0,0.0
